Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
60000,02,/home/CertaraUser/pydarwin/Example8/temp/6D04/02,-2414.625273,101100002,-2764.6252730410783,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,No important warnings
60000,03,/home/CertaraUser/pydarwin/Example8/temp/6D04/03,-2179.1222,110100002,-2529.122199711476,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,No important warnings
60000,04,/home/CertaraUser/pydarwin/Example8/temp/6D02/18,-2524.760684,111000002,-2874.7606835730035,TRUE,FALSE,FALSE,6,2,2,99999999999,0,0,From NM_6D02_18: No important warnings
60000,05,/home/CertaraUser/pydarwin/Example8/temp/6D04/05,-2520.077002,111110002,-2880.077002007072,TRUE,FALSE,FALSE,8,2,2,99999999999,0,0,No important warnings
60000,06,/home/CertaraUser/pydarwin/Example8/temp/6D04/06,-2520.170475,111101002,-2880.170475389093,TRUE,FALSE,FALSE,8,2,2,99999999999,0,0,No important warnings
60000,07,/home/CertaraUser/pydarwin/Example8/temp/6D02/15,-2517.639151,111100102,-2877.639151236431,TRUE,FALSE,FALSE,7,3,2,99999999999,0,0,From NM_6D02_15: No important warnings
60000,08,/home/CertaraUser/pydarwin/Example8/temp/6D04/08,-2513.20832,111100022,-2878.2083201204473,TRUE,FALSE,FALSE,8,3,2,99999999999,0,0,No important warnings
60000,09,/home/CertaraUser/pydarwin/Example8/temp/6D04/09,-2518.22684,111100012,-2878.2268398863125,TRUE,FALSE,FALSE,8,2,2,99999999999,0,0,No important warnings
60000,10,/home/CertaraUser/pydarwin/Example8/temp/6D04/10,-1058.622322,111100000,-1108.6223224595683,TRUE,TRUE,TRUE,7,2,1,23.99406210322393,0,0,No important warnings
60000,11,/home/CertaraUser/pydarwin/Example8/temp/6D03/15,-2822.644388,111100002,-2877.6443877481192,TRUE,TRUE,TRUE,7,2,2,15.29979473453644,0,0,From NM_6D03_15: No important warnings
