Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
5S100,069,/home/CertaraUser/pydarwin/Example4/temp/5D09/04,8957.404281,10020010000000000,8672.801999657793,True,True,False,8,4,2,91.99820031560591,44.6022812965007,0,From NM_5D09_04: No important warnings
5S100,068,/home/CertaraUser/pydarwin/Example4/temp/5S100/068,9054.802246,10000010000000000,8673.849659797921,True,True,False,7,4,2,1201.9635297314337,50.9525863455372,0,No important warnings
5S100,066,/home/CertaraUser/pydarwin/Example4/temp/5S100/066,11034.175636,11120010000000001,10721.348006775233,False,True,True,9,5,1,10.899349355852985,62.8276293243202,0,No important warnings
5S100,070,/home/CertaraUser/pydarwin/Example4/temp/5S100/070,8967.150115,10021010000000000,8671.742006786406,True,True,False,9,4,2,158.75513225567175,45.4081078394315,0,No important warnings
5S100,065,/home/CertaraUser/pydarwin/Example4/temp/5S100/065,9404.872633,11120010000000010,8906.003342233926,False,True,False,9,5,2,17632.83140533667,38.8692906542002,0,No important warnings
5S100,072,/home/CertaraUser/pydarwin/Example4/temp/5S100/072,8960.262921,10020000000000000,8673.27054613281,True,True,False,7,4,2,247.4228624050874,56.9923752662949,0,No important warnings
5S100,071,/home/CertaraUser/pydarwin/Example4/temp/5S100/071,9052.218871,10020110000000000,8671.209859830367,True,True,False,9,4,2,3131.180812272953,31.0090110670711,0,No important warnings
5S100,073,/home/CertaraUser/pydarwin/Example4/temp/5S100/073,9066.566439,10020012000000000,8672.680383518848,True,True,False,9,4,2,1590.1032828485893,43.8860553308077,0,No important warnings
5S100,074,/home/CertaraUser/pydarwin/Example4/temp/5S100/074,9068.605136,10020011000000000,8672.766563279934,True,True,False,9,4,2,12552.318583777409,45.8385722278638,0,No important warnings
5S100,078,/home/CertaraUser/pydarwin/Example4/temp/5D08/04,8899.004126,10020010000100000,8679.841735974194,True,True,True,8,3,2,42.70823612160608,89.1623903190332,0,From NM_5D08_04: No important warnings
5S100,079,/home/CertaraUser/pydarwin/Example4/temp/5S100/079,8991.825162,10020010000010000,8773.720458669211,True,True,True,8,3,2,40.77875929616537,88.1047029529506,0,No important warnings
5S100,075,/home/CertaraUser/pydarwin/Example4/temp/5S100/075,9068.091506,10020010100000000,8672.657783370056,True,True,False,9,4,2,10357.01561159792,45.4337228898885,0,No important warnings
5S100,076,/home/CertaraUser/pydarwin/Example4/temp/5S100/076,8965.486075,10020010010000000,8671.946128164212,True,True,False,9,4,2,212.3175935539872,43.5399471387257,0,No important warnings
5S100,077,/home/CertaraUser/pydarwin/Example4/temp/5S100/077,9061.442430,10020010001000000,8672.605996502425,True,True,False,9,4,2,50341.23072375323,38.8364330828324,0,No important warnings
5S100,080,/home/CertaraUser/pydarwin/Example4/temp/5S100/080,8914.836080,10020010000001000,8672.80197217691,True,True,True,8,4,2,70.23070536427367,102.034107852819,0,No important warnings
5S100,082,/home/CertaraUser/pydarwin/Example4/temp/5S100/082,9075.984289,10020010000000200,8672.802019842286,True,True,False,8,5,2,24085.19389246119,53.1822692474659,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,083,/home/CertaraUser/pydarwin/Example4/temp/5S100/083,8871.130235,10020010000000100,8668.045832117934,True,True,True,8,5,2,40.57855738987814,53.0844031181028,0,No important warnings
5S100,081,/home/CertaraUser/pydarwin/Example4/temp/5S100/081,9212.987383,10020010000000400,8668.037206409166,True,True,False,8,7,2,10912.496114584445,174.950176153923,0,NON-FIXED OMEGA NON-FIXED PARAMETER 
5S100,087,/home/CertaraUser/pydarwin/Example4/temp/5D08/15,8765.578483,10120010000000000,8562.650863375155,True,True,True,8,5,2,54.008718352582676,52.9276192968921,0,From NM_5D08_15: No important warnings
5S100,085,/home/CertaraUser/pydarwin/Example4/temp/5S100/085,9284.716333,10020010000000010,8917.379498171516,True,True,False,8,4,2,2591.4357993993494,27.3368346167838,0,No important warnings
