Iteration,Model number,Run Directory,Fitness,Model,ofv,success,covar,correlation #,ntheta,nomega,nsigm,condition,RPenalty,PythonPenalty,NMTran messages
0,207,Example3\temp\0\207,2499.159182,40211,2469.159181501347,True,True,True,6,6,3,348.5986014412539,0,0,No important warnings
0,208,Example3\temp\0\208,2600.367563,41211,2466.3675627212197,False,True,True,7,7,3,46328941028.943985,0,0,No important warnings
0,209,Example3\temp\0\209,2499.535753,50211,2465.535753195193,True,True,True,7,7,3,25050774922.056427,0,0,No important warnings
0,210,Example3\temp\0\210,2607.876863,51211,2469.876862886156,False,True,True,8,8,3,47094256.36631791,0,0,No important warnings
0,211,Example3\temp\0\211,2812.378274,60211,2774.3782736314442,True,True,True,8,8,3,3279.020175344875,0,0,No important warnings
0,212,Example3\temp\0\212,2577.321745,61211,2535.3217448027517,True,True,True,9,9,3,-60876502084927.234,0,0,No important warnings
0,213,Example3\temp\0\213,2501.013347,70211,2463.013346875496,True,True,True,8,8,3,12848.378998892533,0,0,No important warnings
0,214,Example3\temp\0\214,2604.355598,71211,2462.355598455049,False,True,True,9,9,3,534331.2248501858,0,0,No important warnings
0,215,Example3\temp\0\215,2504.287079,80211,2462.2870790338748,True,True,True,9,9,3,1.4484736347403042e+16,0,0,No important warnings
0,216,Example3\temp\0\216,2609.400028,81211,2463.4000283701203,False,True,True,10,10,3,3933631.504890112,0,0,No important warnings
0,217,Example3\temp\0\217,3302.935582,00002,3284.9355823253245,True,True,True,3,3,3,8.77265440604911,0,0,No important warnings
0,218,Example3\temp\0\218,3742.922831,01002,3720.922831009227,True,True,True,4,4,3,2168.9181161287993,0,0,No important warnings
0,219,Example3\temp\0\219,3027.371954,10002,3009.3719535278933,True,True,True,3,3,3,13.232636306911079,0,0,No important warnings
0,220,Example3\temp\0\220,3131.979442,11002,3009.9794421664674,False,True,True,4,4,3,132391.01247997532,0,0,No important warnings
0,221,Example3\temp\0\221,3052.503706,20002,2930.5037060530112,False,True,True,4,4,3,69489.35898897679,0,0,No important warnings
0,222,Example3\temp\0\222,3058.490032,21002,2932.490031664522,False,True,True,5,5,3,143737.20678994857,0,0,No important warnings
0,223,Example3\temp\0\223,2758.585501,30002,2732.58550146031,True,True,True,5,5,3,26.938101022993113,0,0,No important warnings
0,224,Example3\temp\0\224,2907.811959,31002,2777.811958979158,False,True,True,6,6,3,409331.2550022216,0,0,No important warnings
0,225,Example3\temp\0\225,2498.496678,40002,2472.4966783757095,True,True,True,5,5,3,19.22781986708923,0,0,No important warnings
0,226,Example3\temp\0\226,2602.754540,41002,2472.7545400120175,False,True,True,6,6,3,2085202736.1286235,0,0,No important warnings
0,227,Example3\temp\0\227,2500.713828,50002,2470.7138275427155,True,True,True,6,6,3,143.15538539613195,0,0,No important warnings
0,228,Example3\temp\0\228,2604.997487,51002,2470.9974865251047,False,True,True,7,7,3,2354726178.9261446,0,0,No important warnings
0,229,Example3\temp\0\229,2589.882384,60002,2555.8823838308595,True,True,True,7,7,3,18.6809163790946,0,0,No important warnings
0,230,Example3\temp\0\230,2837.844607,61002,2799.8446068859216,True,True,True,8,8,3,7081512.679739478,0,0,No important warnings
0,231,Example3\temp\0\231,2503.995436,70002,2469.995436190253,True,True,True,7,7,3,846.8691608708223,0,0,No important warnings
0,232,Example3\temp\0\232,2610.927714,71002,2472.9277140390564,False,True,True,8,8,3,-4794868921418.589,0,0,No important warnings
0,233,Example3\temp\0\233,2505.652692,80002,2467.6526920960737,True,True,True,8,8,3,3748566653.194359,0,0,No important warnings
0,234,Example3\temp\0\234,2611.666674,81002,2469.666674177226,False,True,True,9,9,3,-355947547792024.44,0,0,No important warnings
0,235,Example3\temp\0\235,3263.614629,00102,3243.614628892808,True,True,True,4,3,3,18.754551108885927,0,0,No important warnings
0,236,Example3\temp\0\236,3726.559166,01102,3702.559166111976,True,True,True,5,4,3,13246.21456527495,0,0,No important warnings
0,237,Example3\temp\0\237,3012.457876,10102,2992.4578755286475,True,True,True,4,3,3,21.04922164019657,0,0,No important warnings
0,238,Example3\temp\0\238,3133.972920,11102,3009.9729198739797,False,True,True,5,4,3,131190.12822239898,0,0,No important warnings
0,239,Example3\temp\0\239,3116.441563,20102,2992.441563382491,False,True,True,5,4,3,58190.27633082182,0,0,No important warnings
0,240,Example3\temp\0\240,3059.834921,21102,2931.8349207254414,False,True,True,6,5,3,-70427136286187.98,0,0,No important warnings
0,241,Example3\temp\0\241,2762.148936,30102,2734.148935829512,True,True,True,6,5,3,24.810176879233133,0,0,No important warnings
0,242,Example3\temp\0\242,2864.871802,31102,2732.8718015654317,False,True,True,7,6,3,1124988.3915500913,0,0,No important warnings
0,243,Example3\temp\0\243,2497.144131,40102,2469.14413129904,True,True,True,6,5,3,19.376187579845325,0,0,No important warnings
0,244,Example3\temp\0\244,2605.250972,41102,2473.2509723825788,False,True,True,7,6,3,-415414104273265.6,0,0,No important warnings
0,245,Example3\temp\0\245,2501.140582,50102,2469.140582195507,True,True,True,7,6,3,8117136.129551943,0,0,No important warnings
0,246,Example3\temp\0\246,2604.397641,51102,2468.3976405605285,False,True,True,8,7,3,1481569143.440387,0,0,No important warnings
0,247,Example3\temp\0\247,2587.741384,60102,2551.7413841674684,True,True,True,8,7,3,1088.489569380307,0,0,No important warnings
0,248,Example3\temp\0\248,3213.128502,61102,2773.128502191144,False,False,False,9,8,3,99999999999,0,0,No important warnings
0,249,Example3\temp\0\249,2502.793234,70102,2466.793234344774,True,True,True,8,7,3,18198.662551664023,0,0,No important warnings
0,250,Example3\temp\0\250,2609.779693,71102,2469.779692957853,False,True,True,9,8,3,15891505764095.941,0,0,No important warnings
0,251,Example3\temp\0\251,2506.353217,80102,2466.353216904658,True,True,True,9,8,3,1.5158936833161226e+16,0,0,No important warnings
0,252,Example3\temp\0\252,2610.745321,81102,2466.745321066983,False,True,True,10,9,3,652150532.3356484,0,0,No important warnings
